date,TICKER,Cleaned_Price,Cleaned_Return
2016-08-17,MSFT,57.56,0.002089136
2016-08-18,MSFT,57.6,0.000694927
2016-08-19,MSFT,57.62,0.000347222
2016-08-22,MSFT,57.67,0.000867754
2016-08-23,MSFT,57.89,0.003814808
2016-08-24,MSFT,57.95,0.001036448
2016-08-25,MSFT,58.17,0.003796376
2016-08-26,MSFT,58.03,-0.002406739
2016-08-29,MSFT,58.1,0.001206273
2016-08-30,MSFT,57.89,-0.003614458
2016-08-31,MSFT,57.46,-0.00742788
2016-09-01,MSFT,57.59,0.002262443
2016-09-02,MSFT,57.67,0.00138913
2016-09-06,MSFT,57.61,-0.001040402
2016-09-07,MSFT,57.66,0.000867905
2016-09-08,MSFT,57.43,-0.0039889
2016-09-09,MSFT,56.21,-0.021243253
2016-09-12,MSFT,57.05,0.01494396
2016-09-13,MSFT,56.53,-0.009114812
2016-09-14,MSFT,56.26,-0.004776225
2016-09-15,MSFT,57.19,0.016530395
2016-09-16,MSFT,57.25,0.001049134
2016-09-19,MSFT,56.93,-0.00558952
2016-09-20,MSFT,56.81,-0.002107852
2016-09-21,MSFT,57.76,0.016722408
2016-09-22,MSFT,57.82,0.001038781
2016-09-23,MSFT,57.43,-0.006745071
2016-09-26,MSFT,56.9,-0.009228626
2016-09-27,MSFT,57.95,0.018453427
2016-09-28,MSFT,58.03,0.0013805
2016-09-29,MSFT,57.4,-0.010856454
2016-09-30,MSFT,57.6,0.003484321
2016-10-03,MSFT,57.42,-0.003125
2016-10-04,MSFT,57.24,-0.003134796
2016-10-05,MSFT,57.64,0.00698812
2016-10-06,MSFT,57.74,0.001734906
2016-10-07,MSFT,57.8,0.001039141
2016-10-10,MSFT,58.04,0.004152249
2016-10-11,MSFT,57.19,-0.014645072
2016-10-12,MSFT,57.11,-0.001398846
2016-10-13,MSFT,56.92,-0.003326913
2016-10-14,MSFT,57.42,0.008784259
2016-10-17,MSFT,57.22,-0.003483107
2016-10-18,MSFT,57.66,0.007689619
2016-10-19,MSFT,57.53,-0.002254596
2016-10-20,MSFT,57.25,-0.004867026
2016-10-21,MSFT,59.66,0.04209607
2016-10-24,MSFT,61,0.02246061
2016-10-25,MSFT,60.99,-0.000163934
2016-10-26,MSFT,60.63,-0.005902607
2016-10-27,MSFT,60.1,-0.008741547
2016-10-28,MSFT,59.87,-0.003826955
2016-10-31,MSFT,59.92,0.000835143
2016-11-01,MSFT,59.8,-0.00200267
2016-11-02,MSFT,59.43,-0.006187291
2016-11-03,MSFT,59.21,-0.003701834
2016-11-04,MSFT,58.71,-0.00844452
2016-11-07,MSFT,60.42,0.029126214
2016-11-08,MSFT,60.47,0.000827541
2016-11-09,MSFT,60.17,-0.004961138
2016-11-10,MSFT,58.7,-0.024430779
2016-11-11,MSFT,59.02,0.005451448
2016-11-14,MSFT,58.12,-0.015249068
2016-11-15,MSFT,58.87,0.012904336
2016-11-16,MSFT,59.65,0.013249533
2016-11-17,MSFT,60.64,0.016596815
2016-11-18,MSFT,60.35,-0.004782322
2016-11-21,MSFT,60.86,0.008450704
2016-11-22,MSFT,61.12,0.0042721
2016-11-23,MSFT,60.4,-0.011780105
2016-11-25,MSFT,60.53,0.002152318
2016-11-28,MSFT,60.61,0.001321659
2016-11-29,MSFT,61.09,0.007919485
2016-11-30,MSFT,60.26,-0.013586512
2016-12-01,MSFT,59.2,-0.017590441
2016-12-02,MSFT,59.25,0.000844595
2016-12-05,MSFT,60.22,0.016371308
2016-12-06,MSFT,59.95,-0.00448356
2016-12-07,MSFT,61.37,0.023686405
2016-12-08,MSFT,61.01,-0.005866058
2016-12-09,MSFT,61.97,0.015735125
2016-12-12,MSFT,62.17,0.003227368
2016-12-13,MSFT,62.98,0.013028792
2016-12-14,MSFT,62.68,-0.004763417
2016-12-15,MSFT,62.58,-0.001595405
2016-12-16,MSFT,62.3,-0.004474273
2016-12-19,MSFT,63.62,0.021187801
2016-12-20,MSFT,63.54,-0.001257466
2016-12-21,MSFT,63.54,0
2016-12-22,MSFT,63.55,0.000157381
2016-12-23,MSFT,63.24,-0.004878049
2016-12-27,MSFT,63.28,0.000632511
2016-12-28,MSFT,62.99,-0.004582807
2016-12-29,MSFT,62.9,-0.001428798
2016-12-30,MSFT,62.14,-0.012082671
2017-01-03,MSFT,62.58,0.007080785
2017-01-04,MSFT,62.3,-0.004474273
2017-01-05,MSFT,62.3,0
2017-01-06,MSFT,62.84,0.008667737
2017-01-09,MSFT,62.64,-0.003182686
2017-01-10,MSFT,62.62,-0.000319285
2017-01-11,MSFT,63.19,0.009102523
2017-01-12,MSFT,62.61,-0.009178668
2017-01-13,MSFT,62.7,0.00143747
2017-01-17,MSFT,62.53,-0.002711324
2017-01-18,MSFT,62.5,-0.00047977
2017-01-19,MSFT,62.3,-0.0032
2017-01-20,MSFT,62.74,0.0070626
2017-01-23,MSFT,62.96,0.003506535
2017-01-24,MSFT,63.52,0.008894536
2017-01-25,MSFT,63.68,0.002518892
2017-01-26,MSFT,64.27,0.009265075
2017-01-27,MSFT,65.78,0.023494632
2017-01-30,MSFT,65.13,-0.009881423
2017-01-31,MSFT,64.65,-0.007369876
2017-02-01,MSFT,63.58,-0.016550657
2017-02-02,MSFT,63.17,-0.006448569
2017-02-03,MSFT,63.68,0.008073453
2017-02-06,MSFT,63.64,-0.000628141
2017-02-07,MSFT,63.43,-0.003299811
2017-02-08,MSFT,63.34,-0.001418887
2017-02-09,MSFT,64.06,0.011367225
2017-02-10,MSFT,64,-0.000936622
2017-02-13,MSFT,64.72,0.01125
2017-02-14,MSFT,64.57,-0.002317676
2017-02-15,MSFT,64.53,-0.000619483
2017-02-16,MSFT,64.52,-0.000154967
2017-02-17,MSFT,64.62,0.001549907
2017-02-21,MSFT,64.49,-0.002011761
2017-02-22,MSFT,64.36,-0.002015816
2017-02-23,MSFT,64.62,0.004039776
2017-02-24,MSFT,64.62,0
2017-02-27,MSFT,64.23,-0.006035283
2017-02-28,MSFT,63.98,-0.003892262
2017-03-01,MSFT,64.94,0.015004689
2017-03-02,MSFT,64.01,-0.014320912
2017-03-03,MSFT,64.25,0.003749414
2017-03-06,MSFT,64.27,0.000311284
2017-03-07,MSFT,64.4,0.002022717
2017-03-08,MSFT,64.99,0.009161491
2017-03-09,MSFT,64.73,-0.004000615
2017-03-10,MSFT,64.93,0.003089757
2017-03-13,MSFT,64.71,-0.003388264
2017-03-14,MSFT,64.41,-0.004636069
2017-03-15,MSFT,64.75,0.005278683
2017-03-16,MSFT,64.64,-0.001698842
2017-03-17,MSFT,64.87,0.003558168
2017-03-20,MSFT,64.93,0.000924927
2017-03-21,MSFT,64.21,-0.011088865
2017-03-22,MSFT,65.03,0.012770596
2017-03-23,MSFT,64.87,-0.002460403
2017-03-24,MSFT,64.98,0.001695699
2017-03-27,MSFT,65.1,0.001846722
2017-03-28,MSFT,65.29,0.002918587
2017-03-29,MSFT,65.47,0.002756931
2017-03-30,MSFT,65.71,0.003665801
2017-03-31,MSFT,65.86,0.002282758
2017-04-03,MSFT,65.55,-0.004706954
2017-04-04,MSFT,65.73,0.002745995
2017-04-05,MSFT,65.56,-0.002586338
2017-04-06,MSFT,65.73,0.002593045
2017-04-07,MSFT,65.68,-0.000760688
2017-04-10,MSFT,65.53,-0.0022838
2017-04-11,MSFT,65.48,-0.000763009
2017-04-12,MSFT,65.23,-0.00381796
2017-04-13,MSFT,64.95,-0.004292503
2017-04-17,MSFT,65.48,0.008160123
2017-04-18,MSFT,65.39,-0.001374465
2017-04-19,MSFT,65.04,-0.0053525
2017-04-20,MSFT,65.5,0.007072571
2017-04-21,MSFT,66.4,0.013740458
2017-04-24,MSFT,67.53,0.017018072
2017-04-25,MSFT,67.92,0.005775211
2017-04-26,MSFT,67.83,-0.001325088
2017-04-27,MSFT,68.27,0.006486805
2017-04-28,MSFT,68.46,0.002783067
2017-05-01,MSFT,69.41,0.013876716
2017-05-02,MSFT,69.3,-0.001584786
2017-05-03,MSFT,69.08,-0.003174603
2017-05-04,MSFT,68.81,-0.003908512
2017-05-05,MSFT,69,0.002761227
2017-05-08,MSFT,68.94,-0.000869565
2017-05-09,MSFT,69.04,0.001450537
2017-05-10,MSFT,69.31,0.003910776
2017-05-11,MSFT,68.46,-0.012263743
2017-05-12,MSFT,68.38,-0.001168566
2017-05-15,MSFT,68.43,0.000731208
2017-05-16,MSFT,69.41,0.014321204
2017-05-17,MSFT,67.48,-0.027805792
2017-05-18,MSFT,67.71,0.003408417
2017-05-19,MSFT,67.69,-0.000295377
2017-05-22,MSFT,68.45,0.011227655
2017-05-23,MSFT,68.68,0.003360117
2017-05-24,MSFT,68.77,0.001310425
2017-05-25,MSFT,69.62,0.012360041
2017-05-26,MSFT,69.96,0.004883654
2017-05-30,MSFT,70.41,0.006432247
2017-05-31,MSFT,69.84,-0.008095441
2017-06-01,MSFT,70.1,0.003722795
2017-06-02,MSFT,71.76,0.023680456
2017-06-05,MSFT,72.28,0.007246377
2017-06-06,MSFT,72.52,0.003320421
2017-06-07,MSFT,72.39,-0.001792609
2017-06-08,MSFT,71.95,-0.006078188
2017-06-09,MSFT,70.32,-0.022654621
2017-06-12,MSFT,69.78,-0.007679181
2017-06-13,MSFT,70.65,0.012467756
2017-06-14,MSFT,70.27,-0.005378627
2017-06-15,MSFT,69.9,-0.005265405
2017-06-16,MSFT,70,0.001430615
2017-06-19,MSFT,70.87,0.012428571
2017-06-20,MSFT,69.91,-0.013545929
2017-06-21,MSFT,70.27,0.005149478
2017-06-22,MSFT,70.26,-0.000142308
2017-06-23,MSFT,71.21,0.013521207
2017-06-26,MSFT,70.53,-0.009549221
2017-06-27,MSFT,69.21,-0.01871544
2017-06-28,MSFT,69.8,0.00852478
2017-06-29,MSFT,68.49,-0.018767908
2017-06-30,MSFT,68.93,0.006424296
2017-07-03,MSFT,68.17,-0.011025678
2017-07-05,MSFT,69.08,0.01334898
2017-07-06,MSFT,68.57,-0.007382745
2017-07-07,MSFT,69.46,0.012979437
2017-07-10,MSFT,69.98,0.007486323
2017-07-11,MSFT,69.99,0.000142898
2017-07-12,MSFT,71.15,0.016573796
2017-07-13,MSFT,71.77,0.008713985
2017-07-14,MSFT,72.78,0.014072732
2017-07-17,MSFT,73.35,0.007831822
2017-07-18,MSFT,73.3,-0.000681663
2017-07-19,MSFT,73.86,0.007639836
2017-07-20,MSFT,74.22,0.004874086
2017-07-21,MSFT,73.79,-0.005793587
2017-07-24,MSFT,73.6,-0.002574875
2017-07-25,MSFT,74.19,0.008016304
2017-07-26,MSFT,74.05,-0.001887047
2017-07-27,MSFT,73.16,-0.012018906
2017-07-28,MSFT,73.04,-0.001640241
2017-07-31,MSFT,72.7,-0.004654984
2017-08-01,MSFT,72.58,-0.001650619
2017-08-02,MSFT,72.26,-0.004408928
2017-08-03,MSFT,72.15,-0.001522281
2017-08-04,MSFT,72.68,0.007345807
2017-08-07,MSFT,72.4,-0.003852504
2017-08-08,MSFT,72.79,0.00538674
2017-08-09,MSFT,72.47,-0.004396208
2017-08-10,MSFT,71.41,-0.014626742
2017-08-11,MSFT,72.5,0.015263969
2017-08-14,MSFT,73.59,0.015034483
2017-08-15,MSFT,73.22,-0.005027857
2017-08-16,MSFT,73.65,0.005872712
2017-08-17,MSFT,72.4,-0.016972166
2017-08-18,MSFT,72.49,0.001243094
2017-08-21,MSFT,72.15,-0.004690302
2017-08-22,MSFT,73.16,0.013998614
2017-08-23,MSFT,72.72,-0.006014215
2017-08-24,MSFT,72.69,-0.000412541
2017-08-25,MSFT,72.82,0.001788417
2017-08-28,MSFT,72.83,0.000137325
2017-08-29,MSFT,73.05,0.003020733
2017-08-30,MSFT,74.01,0.013141684
2017-08-31,MSFT,74.77,0.010268883
2017-09-01,MSFT,73.94,-0.011100709
2017-09-05,MSFT,73.61,-0.004463078
2017-09-06,MSFT,73.4,-0.002852873
2017-09-07,MSFT,74.34,0.01280654
2017-09-08,MSFT,73.98,-0.004842615
2017-09-11,MSFT,74.76,0.01054339
2017-09-12,MSFT,74.68,-0.001070091
2017-09-13,MSFT,75.21,0.007096947
2017-09-14,MSFT,74.77,-0.005850286
2017-09-15,MSFT,75.31,0.007222148
2017-09-18,MSFT,75.16,-0.001991767
2017-09-19,MSFT,75.44,0.003725386
2017-09-20,MSFT,74.94,-0.006627784
2017-09-21,MSFT,74.21,-0.009741126
2017-09-22,MSFT,74.41,0.002695055
2017-09-25,MSFT,73.26,-0.015454912
2017-09-26,MSFT,73.26,0
